3.0,27.0,270.0
5.697102739194242,103.01188179308552,272.86308336501395
5.707492222283684,103.21962215661927,272.86308336501395
5.718531048066216,103.44034629287387,272.86308336501395
5.728920531155659,103.64808665640761,272.86308336501395
5.739959356938191,103.86881079266222,272.86308336501395
5.750998182720723,104.08953492891682,272.86308336501395
5.761387665810165,104.29727529245056,272.86308336501395
5.7724264915926975,104.51799942870517,272.86308336501395
5.78346531737523,104.73872356495977,272.86308336501395
5.793854800464672,104.94646392849351,272.86308336501395
5.804244283554114,105.15420429202726,272.86308336501395
5.814633766643556,105.361944655561,272.86308336501395
5.825672592426089,105.5826687918156,272.86308336501395
5.836711418208621,105.80339292807021,272.86308336501395
5.847750243991153,106.02411706432481,272.86308336501395
5.858139727080595,106.23185742785856,272.86308336501395
5.8691785528631275,106.45258156411316,272.6938574391572
5.878954420063887,106.66035170734956,272.38386604681807
5.888146762236001,106.8811604500329,271.8824855584127
5.894979491564348,107.08904819332221,271.2557177084818
5.899822630101984,107.3099951190965,270.41105194816686
5.901408116887444,107.53098943176461,269.38248881623315
5.899166418794565,107.73897735158127,269.38248881623315
5.896784614570882,107.95996451638646,269.38248881623315
5.8944028103471995,108.18095168119166,269.38248881623315
5.8920210061235165,108.40193884599685,269.38248881623315
5.889779308030638,108.60992676581351,269.38248881623315
5.887397503806955,108.8309139306187,269.38248881623315
5.885015699583272,109.0519010954239,269.38248881623315
5.882774001490394,109.25988901524056,269.38248881623315
5.880392197266711,109.48087618004575,269.38248881623315
5.878010393043028,109.70186334485095,269.38248881623315
5.875628588819345,109.92285050965614,269.38248881623315
5.873246784595662,110.14383767446134,269.38248881623315
5.870864980371979,110.36482483926653,269.38248881623315
5.868483176148296,110.58581200407173,269.38248881623315
5.866241478055418,110.79379992388839,269.38248881623315
5.86399977996254,111.00178784370505,269.38248881623315
5.861758081869661,111.2097757635217,269.38248881623315
5.859376277645978,111.4307629283269,269.38248881623315
5.856994473422295,111.6517500931321,269.38248881623315
5.8546126691986125,111.87273725793729,269.38248881623315
5.852370971105734,112.08072517775395,269.38248881623315
5.849989166882051,112.30171234255914,269.38248881623315
5.847607362658368,112.52269950736434,269.38248881623315
5.845225558434685,112.74368667216953,269.38248881623315
5.842983860341807,112.95167459198619,269.38248881623315
5.840602056118124,113.17266175679138,269.38248881623315
5.838360358025246,113.38064967660804,269.38248881623315
5.835978553801563,113.60163684141324,269.38248881623315
5.833736855708684,113.8096247612299,269.38248881623315
5.831355051485001,114.03061192603509,269.38248881623315
5.8289732472613185,114.25159909084029,269.38248881623315
5.82673154916844,114.45958701065695,269.23260255982404
5.82377164941325,114.68056718848618,268.9032367054637
5.819790329397857,114.88852908184873,268.44093924820334
5.813777497188059,115.10944726998365,267.77499840765176
5.80519742768841,115.33028065153495,266.9303326473368
5.793362838890159,115.55096355188742,265.9017695154031
5.777568711567914,115.77139845280406,264.6828076653566
5.757088782285231,115.99144747574344,263.2654437000123
5.73117217457868,116.21092259835414,261.6399470974903
5.699040263200567,116.42957423971819,259.81229180916705
5.662250555594175,116.63429482347624,258.0921456554511
5.6166497865308145,116.85053906007188,256.26449036712785
5.56417549617947,117.06521893535627,254.43683507880462
5.508368980901389,117.26559266829679,254.43683507880462
5.449074558418428,117.4784897595461,254.43683507880462
5.389780135935467,117.6913868507954,254.43683507880462
5.330485713452506,117.9042839420447,254.43683507880462
5.271191290969545,118.117181033294,254.43683507880462
5.211896868486584,118.3300781245433,254.43683507880462
5.152602446003623,118.54297521579261,254.43683507880462
5.096795930725543,118.74334894873313,254.43683507880462
5.037501508242582,118.95624603998243,254.43683507880462
4.978207085759621,119.16914313123173,254.43683507880462
4.91891266327666,119.38204022248104,254.43683507880462
4.859618240793699,119.59493731373034,254.43683507880462
4.793348003900978,119.83288112159721,254.43683507880462
4.730565674213137,120.0583015711553,254.43683507880462
4.667783344525296,120.28372202071338,254.43683507880462
4.608488922042335,120.49661911196269,254.43683507880462
4.549194499559374,120.70951620321199,254.43683507880462
4.493387984281294,120.90988993615251,254.43683507880462
4.434093561798333,121.12278702740181,254.43683507880462
4.374799139315372,121.33568411865112,254.43683507880462
4.318992624037292,121.53605785159164,254.43683507880462
4.259698201554331,121.74895494284094,254.43683507880462
4.20040377907137,121.96185203409024,254.43683507880462
4.1445972637932895,122.16222576703076,254.43683507880462
4.088790748515209,122.36259949997128,254.43683507880462
4.032984233237129,122.5629732329118,254.43683507880462
3.9736898107541685,122.7758703241611,254.43683507880462
3.914395388271208,122.98876741541041,254.43683507880462
3.8551009657882473,123.20166450665971,254.43683507880462
3.7958065433052868,123.41456159790901,254.43683507880462
3.736512120822326,123.62745868915832,254.43683507880462
3.6807056055442455,123.82783242209884,254.43683507880462
3.621411183061285,124.04072951334814,254.43683507880462
3.5621167605783244,124.25362660459744,254.43683507880462
3.5063102453002437,124.45400033753796,254.43683507880462
3.447015822817283,124.66689742878727,254.43683507880462
3.3877214003343226,124.87979452003657,254.43683507880462
3.328426977851362,125.09269161128587,254.60606100466134
3.2697616151958164,125.30576290269909,254.9454828385281
3.2123595149732744,125.51917798859988,255.4570629121919
3.1568652089140623,125.7330970901196,256.1438017470752
3.1039388306610913,125.94766595665206,257.0098096715412
3.0542615162489404,126.16301024943178,258.0604079219873
3.0085409704618624,126.37922919331258,259.30226467267477
2.9675172318570398,126.59638824302243,260.7435736971882
2.9340597524778835,126.80167973596258,262.2852999631194
2.904392617080435,127.02067941878725,264.11295525144266
2.8817251730330593,127.24051387236621,265.9406105397659
2.866080482976654,127.46095942952951,267.7682658280891
2.857474464359519,127.68179180134932,269.59592111641234
2.8560075550728143,127.8897866286339,269.59592111641234
2.854448963955691,128.11078113262377,269.59592111641234
2.8528903728385675,128.33177563661366,269.59592111641234
2.8514234635518627,128.53977046389824,269.59592111641234
2.849956554265158,128.74776529118282,269.59592111641234
2.8483979631480345,128.9687597951727,269.59592111641234
2.846839372030911,129.1897542991626,269.59592111641234
2.8452807809137877,129.41074880315247,269.59592111641234
2.8437221897966642,129.63174330714236,269.59592111641234
2.8422552805099595,129.83973813442694,269.59592111641234
2.840696689392836,130.06073263841682,269.59592111641234
2.8391380982757126,130.2817271424067,269.59592111641234
2.837671188989008,130.4897219696913,269.59592111641234
2.8361125978718844,130.71071647368117,269.59592111641234
2.8346456885851796,130.91871130096575,269.44603486000324
2.8325089799203718,131.13970097148473,269.1166690056429
2.8291019503244668,131.36067470781856,268.61528851723756
2.8240755425535746,131.5686139663171,267.98852066730666
2.816318503084806,131.7894777893816,267.1438549069917
2.8059541765343283,131.9972194095138,266.18613313189513
2.792118975649812,132.2047587725669,265.06031904324163
2.7742087332053327,132.41198623989587,263.75989801182754
2.7501871056924045,132.63167684372686,262.17192255905104
2.7218572839756203,132.83773853643441,260.48489698262983
2.68532430825987,133.05569803194987,258.6572416943066
2.6418584932290936,133.27238149445614,256.8295864059834
2.59150406250556,133.48756846271053,255.00193111766015
2.5376764727847463,133.68848284891732,253.28178496394415
2.4778421509281956,133.88769091584226,251.56163881022815
2.4079433280931166,134.09734576211648,249.73398352190492
2.3358964324831724,134.29246942760318,249.73398352190492
2.263849536873228,134.48759309308988,249.73398352190492
2.1872997102876623,134.6949119876695,249.73398352190492
2.1107498837020966,134.90223088224914,249.73398352190492
2.0387029880921523,135.09735454773585,249.73398352190492
1.9621531615065866,135.30467344231548,249.73398352190492
1.8856033349210208,135.5119923368951,249.73398352190492
1.8135564393110766,135.7071160023818,249.73398352190492
1.7370066127255108,135.91443489696144,249.73398352190492
1.6649597171155666,136.10955856244814,249.73398352190492
1.5884098905300008,136.31687745702777,249.73398352190492
1.511860063944435,136.5241963516074,249.73398352190492
1.4353102373588693,136.73151524618703,249.73398352190492
1.363263341748925,136.92663891167373,249.73398352190492
1.2912164461389808,137.12176257716044,249.73398352190492
1.2191695505290365,137.31688624264714,249.73398352190492
1.1471226549190923,137.51200990813385,249.73398352190492
1.0705728283335265,137.71932880271348,249.73398352190492
0.9985259327235823,137.91445246820018,249.73398352190492
0.9219761061380164,138.1217713627798,249.73398352190492
0.8499292105280721,138.31689502826652,249.73398352190492
0.7733793839425063,138.52421392284614,249.73398352190492
0.701332488332562,138.71933758833285,249.73398352190492
0.6247826617469961,138.92665648291248,249.90320944776164
0.5533123869692611,139.12199209109284,250.21320084010077
0.47849921633478065,139.3299439833651,250.7145813285061
0.4055086198939447,139.53854257595674,251.39091418633748
0.33913382311415513,139.73566788217704,252.18589372545745
0.27550044325869916,139.9336951352716,253.14361550055403
0.21518590319143555,140.13275833191145,254.26942958920753
0.15526969686487946,140.34548126960138,255.66298284545115
0.1005445687019965,140.55959843460118,257.26342553545953
0.0546870402164657,140.76248038816334,258.9628341891058
0.014866333963159395,140.9666330549436,260.6829803428218
-0.020912893871426017,141.1847175497055,262.510635631145
-0.04802406133218698,141.39094311698298,264.230781784861
-0.07023937679734593,141.61082372039942,266.0584370731842
-0.08453708937535391,141.81833173329298,267.7785832269002
-0.09259944478522732,142.0261754207729,269.49872938061617
-0.0944191767030963,142.2341674604661,271.21887553433214
-0.08971811183986937,142.45511745478416,273.04653082265537
-0.07866354790858486,142.66282348891963,273.04653082265537
-0.06691807373159507,142.88351115018858,273.04653082265537
-0.05517259955460528,143.10419881145754,273.04653082265537
-0.04342712537761549,143.3248864727265,273.04653082265537
-0.03237256144633098,143.53259250686196,273.04653082265537
-0.02131799751504647,143.74029854099743,273.04653082265537
-0.01026343358376196,143.9480045751329,273.04653082265537
0.0014820405932278319,144.16869223640185,273.04653082265537
0.013227514770217623,144.3893798976708,273.04653082265537
0.024972988947207415,144.61006755893976,273.04653082265537
0.03671846312419721,144.83075522020872,273.04653082265537
0.048463937301187,145.05144288147767,273.04653082265537
0.05951850123247151,145.25914891561314,273.04653082265537
0.0712639754094613,145.4798365768821,273.04653082265537
0.0830094495864511,145.70052423815105,273.04653082265537
0.0940640135177356,145.90823027228652,273.04653082265537
0.10511857744902012,146.115936306422,273.04653082265537
0.11617314138030463,146.32364234055746,273.04653082265537
0.12791861555729442,146.5443300018264,272.87730489679865
0.13835966209242984,146.75206778016067,272.5673135044595
0.14825893301260185,146.97284595941588,272.06593301605415
0.15622587705471472,147.1937023104738,271.3896001582228
0.16158528627493954,147.41463731614925,270.5342723739389
0.16364603986827186,147.63562770800968,269.49470304947096
0.1618116917853666,147.8436196193118,268.3474448376625
0.1558132775777294,148.0515331085976,267.02467589149245
0.1450168574339144,148.25925272084467,265.5183768891316
0.1287638740479226,148.46661674986382,265.5183768891316
0.11251089066193082,148.67398077888296,265.5183768891316
0.09524209581431453,148.8943050597158,265.5183768891316
0.07797330096669824,149.11462934054865,265.5183768891316
0.06172031758070645,149.3219933695678,265.5183768891316
0.044451522733090165,149.54231765040063,265.5183768891316
0.02718272788547388,149.76264193123347,265.5183768891316
0.009913933037857592,149.98296621206632,265.5183768891316
-0.007354861809758695,150.20329049289916,265.5183768891316
-0.02360784519575049,150.4106545219183,265.5183768891316
-0.03986082858174229,150.61801855093745,265.3684906327225
-0.05770593391307799,150.83829690261032,265.0391247783622
-0.07681701162348224,151.05846903233783,264.53774428995683
-0.09661653213251878,151.26552452969932,263.91097644002593
-0.11867983658058841,151.47235105265233,263.12601493736696
-0.1451304577537804,151.69176245764203,262.10843555132686
-0.17368859019865612,151.89779263278942,260.98262146267336
-0.2062892697392161,152.103221928883,259.6822004312593
-0.24587210708027202,152.32064823591145,258.09422497848277
-0.28878309183940826,152.52417378071357,256.40719940206156
-0.3407225076776317,152.73898368989464,254.57954411373834
-0.3994864749435497,152.95202780774625,252.7518888254151
-0.4650152051461475,153.16308937582068,250.92423353709188
-0.5329933905058459,153.35966751884578,249.20408738337588
-0.6068417672133427,153.55411652824841,247.48394122965988
-0.6964502796458886,153.77027923201487,245.5487768067294
-0.7879262522341579,153.97145862071815,243.72112151840616
-0.8857719424993804,154.16961820513566,241.89346623008294
-0.9837633367164402,154.3530894199335,240.17332007636693
-1.093683871245808,154.54481442114297,238.3456647880437
-1.2096632097791136,154.73293617170197,238.3456647880437
-1.3188202342810484,154.90999193693395,238.3456647880437
-1.4279772587829833,155.08704770216593,238.3456647880437
-1.543956597316289,155.27516945272492,238.3456647880437
-1.6599359358495946,155.46329120328392,238.3456647880437
-1.7759152743829003,155.6514129538429,238.3456647880437
-1.8850722988848352,155.8284687190749,238.3456647880437
-1.99422932338677,156.00552448430687,238.3456647880437
-2.1102086619200757,156.19364623486587,238.3456647880437
-2.2193656864220106,156.37070200009785,238.3456647880437
-2.3353450249553163,156.55882375065684,238.3456647880437
-2.451324363488622,156.74694550121583,238.3456647880437
-2.5673037020219276,156.93506725177483,238.51489071390043
-2.6759373081892273,157.11244464495414,238.82488210623956
-2.7970686946035306,157.312652505003,239.366555125413
-2.92955007326199,157.53636813769046,240.2113114435346
-3.032885021427423,157.7168837560941,241.046533641528
-3.1335776393632466,157.8988864942417,242.04573382859334
-3.237175066656294,158.0941006665199,243.29908029379916
-3.330636401140715,158.2799204150839,244.65560643451772
-3.4196725131366996,158.46790065543016,246.19733270044895
-3.5088654368660968,158.6701025900317,248.02498798877218
-3.5915641212755265,158.87504630815192,249.8526432770954
-3.6632067608897465,159.0703187644511,251.5727894308114
-3.7289554851483273,159.26765377213692,253.2929355845274
-3.792488258975361,159.47932471168662,255.12059087285064
-3.849237850441101,159.69291423359365,256.94824616117387
-3.8991465205500835,159.9082050244974,258.7759014494971
-3.942163490496635,160.12497804010732,260.6035567378203
-3.9782449933289863,160.34301272806627,262.43121202614356
-4.005642005235144,160.5492005156256,264.1513581798595
-4.028162098501148,160.76905011284902,265.97901346818276
-4.043659029756894,160.989506106466,267.806668756506
-4.052117031888992,161.21034419693032,269.6343240448292
-4.053527499433788,161.43133969593723,271.46197933315244
-4.048220673927033,161.63927198684712,273.1821254868684
-4.036674589848387,161.8469512779246,274.9022716405844
-4.017788719751541,162.0671428397763,276.7299269289076
-3.991889845229527,162.28662005567466,276.7299269289076
-3.96751443391469,162.4931868471084,276.7299269289076
-3.9416155593926754,162.71266406300677,276.7299269289076
-3.915716684870661,162.93214127890514,276.7299269289076
-3.8898178103486463,163.1516184948035,276.7299269289076
-3.8654423990338094,163.35818528623724,276.7299269289076
-3.839543524511795,163.5776625021356,276.7299269289076
-3.8136446499897803,163.79713971803397,276.7299269289076
-3.7877457754677657,164.01661693393234,276.7299269289076
-3.763370364152929,164.22318372536608,276.7299269289076
-3.7374714896309142,164.44266094126445,276.7299269289076
-3.7115726151088997,164.66213815716281,276.7299269289076
-3.685673740586885,164.88161537306118,276.5607010030509
-3.6619085399651445,165.08825325738883,276.25070961071174
-3.6392616692200623,165.29501669527247,275.78841215345136
-3.6169726955679717,165.51488984427783,275.1224713128998
-3.5984014289363127,165.7220591181958,274.3375098102408
-3.5826700691165994,165.92946337157125,273.3901048200885
-3.5696014610370437,166.15007663382642,272.19392735089417
-3.561141161297777,166.37091463628144,270.8003740946505
-3.5582356698495357,166.57889434230933,270.8003740946505
-3.5551485851857794,166.79987277996395,270.8003740946505
-3.552061500522023,167.02085121761857,270.8003740946505
-3.5491560090737817,167.22883092364646,270.8003740946505
-3.5462505176255403,167.43681062967434,270.8003740946505
-3.543163432961784,167.65778906732896,270.8003740946505
-3.5400763482980278,167.87876750498359,270.8003740946505
-3.5369892636342715,168.0997459426382,270.8003740946505
-3.533902178970515,168.32072438029283,270.8003740946505
-3.530996687522274,168.52870408632072,270.8003740946505
-3.5280911960740324,168.7366837923486,270.8003740946505
-3.525004111410276,168.95766223000322,270.8003740946505
-3.52191702674652,169.17864066765785,270.8003740946505
-3.5190115352982785,169.38662037368573,270.8003740946505
-3.516106043850037,169.59460007971362,270.8003740946505
-3.5132005524017957,169.8025797857415,270.8003740946505
-3.5101134677380394,170.02355822339612,270.8003740946505
-3.507026383074283,170.24453666105074,270.8003740946505
-3.504120891626042,170.45251636707863,270.8003740946505
-3.5010338069622855,170.67349480473325,270.8003740946505
-3.498128315514044,170.88147451076114,270.8003740946505
-3.4952228240658028,171.08945421678902,270.8003740946505
-3.4921357394020465,171.31043265444364,270.8003740946505
-3.489230247953805,171.51841236047153,270.8003740946505
-3.486143163290049,171.73939079812615,270.8003740946505
-3.4832555517891812,171.94609062904001,270.8003740946505
-3.4803858202356874,172.15151058483985,270.8003740946505
-3.4773569152444406,172.36832442886177,270.8003740946505
-3.4745240610824055,172.57110464223896,270.8003740946505
-3.471534338319583,172.7851137599368,270.8003740946505
-3.4685648003411007,172.99767801861918,270.8003740946505
-3.4657878210146085,173.19645862226506,270.8003740946505
-3.46302872163549,173.3939593507969,270.8003740946505
-3.460117363329517,173.6023590158466,270.8003740946505
-3.457226189807884,173.80931382188083,270.8003740946505
-3.454522965264309,174.0028149406814,270.8003740946505
-3.4518376206681074,174.19503618436792,270.8003740946505
-3.44917015601928,174.38597755294043,270.8003740946505
-3.4461918875977435,174.59916675064335,270.8003740946505
-3.4433992633172994,174.799067245014,270.8003740946505
-3.4407887910007258,174.98592901166057,270.8003740946505
-3.438035348948706,175.18302477970715,270.8003740946505
-3.435403015602726,175.37145139366112,270.8003740946505
-3.432891790962786,175.55120885352247,270.8003740946505
-3.4305016750288857,175.72229715929123,270.8003740946505
-3.428359433834163,175.8756421963895,270.8003740946505
-3.4263244723236834,176.02130798280365,270.8003740946505
-3.4243967904974464,176.1592945185337,270.8003740946505
-3.422469737263109,176.29723605865425,270.8003740946505
-3.420663792734812,176.4265084446822,270.8003740946505
-3.418978956912554,176.54711167661756,270.8003740946505
-3.4175005087640837,176.6529413501079,270.8003740946505
-3.416129340299856,176.75109177291415,270.8003740946505
-3.4146926585909543,176.85393173813034,270.8003740946505
-3.4132761616663925,176.9553268443311,270.8003740946505
-3.4118798495261706,177.05527709151642,270.8003740946505
-3.4105835533415707,177.1480680372827,270.8003740946505
-3.4092264234297733,177.24521355814394,270.8003740946505
-3.407889478302316,177.34091421998974,270.8003740946505
-3.4066490569532593,177.42970555602471,270.8003740946505
-3.4054265155515764,177.51721701694566,270.8003740946505
-3.4042218540972673,177.60344860275262,270.8003740946505
-3.403035072590332,177.68840031344556,270.8003740946505
-3.4017225727034246,177.78235114603393,270.8003740946505
-3.400503174261241,177.8696376289075,270.8003740946505
-3.3993039606033975,177.95547925276563,270.8003740946505
-3.398124931729894,178.03987601760835,270.8003740946505
-3.3970331374433815,178.11802839175806,270.8003740946505
-3.3958932907983024,178.1996204302767,270.8003740946505
-3.394838373903249,178.27513306200373,270.8003740946505
-3.393737709486594,178.35392037419828,270.8003740946505
-3.392719669982999,178.42679326350267,270.8003740946505
-3.3917195104267774,178.49838627769304,270.8003740946505
-3.390677025682632,178.57300899625488,270.8003740946505
-3.389654725722827,178.6461868558013,270.8003740946505
-3.3886526105473616,178.71791985633226,270.8003740946505
-3.387727323270768,178.78415339348268,270.8003740946505
-3.386819915941548,178.84910705551908,270.8003740946505
-3.385930388559702,178.91278084244146,270.8003740946505
